chemical_id,dsstox_substance_id,casrn,preferred_name,study_id,chemical_id,processed,study_type,study_year,study_source,species,strain_group,admin_route,admin_method,substance_purity,dose_start,dose_start_unit,dose_end,dose_end_unit,endpoint_category,endpoint_type,endpoint_target,endpoint_id,life_stage,tg_effect_id,effect_id,effect_desc,cancer_related,sex,generation,dose_level,dose_adjusted,dose_adjusted_unit,dtg_effect_id,tg_effect_id,dtg_id,treatment_related,critical_effect,sample_size,effect_val,effect_val_unit,effect_var,effect_var_type,time,time_unit,dtg_effect_comment
57920,DTXSID5020077,2432-99-7,11-Aminoundecanoic acid,1156,57920,1,CHR,1982,ntp,rat,fischer,Oral,Feed,99.13,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,17515,282,fibroadenoma,1,M,F0,1,375,mg/kg/day,2266,17515,15265,1,0,50.0,5,incidence,,None,104,week,None
57920,DTXSID5020077,2432-99-7,11-Aminoundecanoic acid,1156,57920,1,CHR,1982,ntp,rat,fischer,Oral,Feed,99.13,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,17515,282,fibroadenoma,1,M,F0,2,750,mg/kg/day,5935,17515,16914,1,0,50.0,2,incidence,,None,104,week,None
58756,DTXSID8034586,153233-91-1,Etoxazole,1440,58756,1,CHR,1999,opp_der,rat,sprague dawley,Oral,Feed,95.2,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,21974,282,fibroadenoma,1,F,F0,3,445,mg/kg/day,69174,21974,43091,1,0,50.0,26,%,,,104,week,"variance not reported; high dose females had a statistically significant decrease in incidence of mammary fibroadenomas (26% vs. 47% for controls, p<0.01)"
58394,DTXSID8024238,19044-88-3,Oryzalin,1537,58394,1,CHR,1979,opp_der,rat,fischer,Oral,Feed,96.5,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,23498,282,fibroadenoma,1,F,F0,1,13.82,mg/kg/day,24566,23498,21333,1,0,30,8,incidence,,,24,month,"Replicate R-177; deleted ""12+8/6+4 treatment vs control (2 studies combined)"" from effect desc free"
58394,DTXSID8024238,19044-88-3,Oryzalin,1537,58394,1,CHR,1979,opp_der,rat,fischer,Oral,Feed,96.5,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,23498,282,fibroadenoma,1,F,F0,2,42.89,mg/kg/day,27796,23498,23344,1,0,30,22,incidence,,,24,month,"Replicate R-177; deleted ""12+8/6+4 treatment vs control (2 studies combined)"" from effect desc free"
58394,DTXSID8024238,19044-88-3,Oryzalin,1537,58394,1,CHR,1979,opp_der,rat,fischer,Oral,Feed,96.5,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,23498,282,fibroadenoma,1,F,F0,3,135.86,mg/kg/day,38881,23498,25897,1,0,30,17,incidence,,,24,month,"Replicate R-177; deleted ""12+8/6+4 treatment vs control (2 studies combined)"" from effect desc free"
58366,DTXSID7024110,69409-94-5,Fluvalinate,1610,58366,1,CHR,1984,opp_der,rat,other,Oral,Gavage/Intubation,89.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,24854,282,fibroadenoma,1,F,F0,1,0.25,mg/kg/day,23937,24854,19759,1,0,55.0,19,incidence,,,104,week,
58366,DTXSID7024110,69409-94-5,Fluvalinate,1610,58366,1,CHR,1984,opp_der,rat,other,Oral,Gavage/Intubation,89.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,24854,282,fibroadenoma,1,F,F0,2,0.5,mg/kg/day,25162,24854,21746,1,0,61.0,23,incidence,,,104,week,
58366,DTXSID7024110,69409-94-5,Fluvalinate,1610,58366,1,CHR,1984,opp_der,rat,other,Oral,Gavage/Intubation,89.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,24854,282,fibroadenoma,1,F,F0,3,1,mg/kg/day,34200,24854,25033,1,0,61.0,27,incidence,,,104,week,
58366,DTXSID7024110,69409-94-5,Fluvalinate,1610,58366,1,CHR,1984,opp_der,rat,other,Oral,Gavage/Intubation,89.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,24854,282,fibroadenoma,1,F,F0,4,2.5,mg/kg/day,47303,24854,27099,1,0,65.0,20,incidence,,,104,week,
58158,DTXSID5021207,75-56-9,"1,2-Propylene oxide",2254,58158,1,CHR,1983,opp_der,rat,wistar,Inhalation,Whole-Body,99.9903,0,week,125,week,systemic,pathology microscopic,mammary gland,19,adult,35716,282,fibroadenoma,1,F,F0,3,300,ppm,81497,35716,46854,1,0,70,47,incidence,,,28,month,Variance Not reported
58863,DTXSID8037708,3825-26-1,"PFOA, ammonium salt",2267,58863,0,CHR,1983,other-unpublished_submission,rat,sprague dawley,Oral,Feed,,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,35866,282,fibroadenoma,1,F,F0,2,16.1,mg/kg/day,26110,35866,22356,1,0,50,,,,,104,week,
58447,DTXSID7024902,533-74-4,Dazomet,2509,58447,1,CHR,1989,opp_der,rat,wistar,Oral,Feed,98.2,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,39274,282,fibroadenoma,1,F,F0,3,4.83,mg/kg/day,40307,39274,26194,1,0,50.0,14,incidence,,None,104,week,None
58170,DTXSID4021268,122-34-9,Simazine,2904,58170,1,CHR,1988,opp_der,rat,sprague dawley,Oral,Feed,96.9,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,46119,282,fibroadenoma,1,F,F0,3,63.1,mg/kg/day,38019,46119,25707,1,0,70.0,40,incidence,,,104,week,
57978,DTXSID0020315,76-06-2,Chloropicrin,2981,57978,1,CHR,1995,opp_der,rat,sprague dawley,Oral,Gavage/Intubation,99,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,47343,282,fibroadenoma,1,F,F0,3,10,mg/kg/day,38522,47343,25821,1,0,30,14,incidence,,,104,week,
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3205,58012,1,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,90,0,week,110,week,systemic,pathology microscopic,mammary gland,19,adult,50986,282,fibroadenoma,1,F,F0,1,47,mg/kg/day,24835,50986,21578,1,0,50.0,14,incidence,,None,110,week,None
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3205,58012,1,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,90,0,week,110,week,systemic,pathology microscopic,mammary gland,19,adult,50986,282,fibroadenoma,1,F,F0,2,95,mg/kg/day,29156,50986,24073,1,0,50.0,8,incidence,,None,110,week,None
58579,DTXSID8032386,55283-68-6,Ethalfluralin,3277,58579,1,CHR,1981,opp_der,rat,fischer,Oral,Feed,94.5,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,52532,282,fibroadenoma,1,F,F0,2,12.5,mg/kg/day,27506,52532,23209,1,0,60.0,21,incidence,,None,24,month,None
58579,DTXSID8032386,55283-68-6,Ethalfluralin,3277,58579,1,CHR,1981,opp_der,rat,fischer,Oral,Feed,94.5,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,52532,282,fibroadenoma,1,F,F0,3,37.5,mg/kg/day,39841,52532,26100,1,0,60.0,28,incidence,,None,24,month,None
58613,DTXSID0032520,131860-33-8,Azoxystrobin,3564,58613,1,SUB,1995,opp_der,rat,sprague dawley,Oral,Feed,95.2,0,day,13,week,systemic,pathology microscopic,mammary gland,19,adult,57368,282,fibroadenoma,1,F,F0,2,223,mg/kg/day,26191,57368,22399,1,0,12,,,,,13,week,effect was not reported in DER; no neoplastic findings were noted in the study
58613,DTXSID0032520,131860-33-8,Azoxystrobin,3564,58613,1,SUB,1995,opp_der,rat,sprague dawley,Oral,Feed,95.2,0,day,13,week,systemic,pathology microscopic,mammary gland,19,adult,57368,282,fibroadenoma,1,F,F0,3,448.6,mg/kg/day,34972,57368,25179,1,0,12,,,,,13,week,effect was not reported in DER; no neoplastic findings were noted in the study
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63187,282,fibroadenoma,1,F,F0,1,3,mg/kg/day,24745,63187,21549,1,0,49.0,23,incidence,,None,2,year,None
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63187,282,fibroadenoma,1,F,F0,2,10,mg/kg/day,29066,63187,24052,1,0,52.0,20,incidence,,None,2,year,None
58423,DTXSID0024345,82097-50-5,Triasulfuron,3996,58423,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,92.5,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,64714,282,fibroadenoma,1,F,F0,3,274.4,mg/kg/day,52562,64714,31182,1,0,12,3,incidence,,,12,month,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80714,282,fibroadenoma,1,F,F0,1,115,mg/kg/day,123752,80714,61527,1,0,60,,,,,105,week,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80714,282,fibroadenoma,1,F,F0,2,230,mg/kg/day,123753,80714,61529,1,0,60,,,,,105,week,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80714,282,fibroadenoma,1,F,F0,3,460,mg/kg/day,123754,80714,61531,1,0,60,,,,,105,week,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80715,282,fibroadenoma,1,M,F0,1,800,mg/kg/day,123685,80715,61532,1,0,70,,,,,3,month,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80716,282,fibroadenoma,1,M,F0,1,100,mg/kg/day,123682,80716,61526,1,0,60,,,,,105,week,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80716,282,fibroadenoma,1,M,F0,2,200,mg/kg/day,123683,80716,61528,1,0,60,,,,,105,week,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",5055,57942,0,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,80716,282,fibroadenoma,1,M,F0,3,430,mg/kg/day,123684,80716,61530,1,0,60,,,,,105,week,
58254,DTXSID0021961,119-61-9,Benzophenone,5224,58254,1,CHR,2006,ntp,rat,fischer,Oral,Feed,99,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,82981,282,fibroadenoma,1,F,F0,2,30,mg/kg/day,127907,82981,62833,1,0,50.0,15,incidence,,None,2,year,None
58254,DTXSID0021961,119-61-9,Benzophenone,5224,58254,1,CHR,2006,ntp,rat,fischer,Oral,Feed,99,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,82981,282,fibroadenoma,1,F,F0,3,65,mg/kg/day,127908,82981,62835,1,0,50.0,7,incidence,,None,2,year,None
57972,DTXSID9020293,532-27-4,2-Chloroacetophenone,5278,57972,1,CHR,1990,ntp,rat,fischer,Inhalation,Whole-Body,85,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,83954,282,fibroadenoma,1,F,F0,2,2,mg/m3,129696,83954,63223,1,0,10.0,1,incidence,,None,15,month,None
57972,DTXSID9020293,532-27-4,2-Chloroacetophenone,5278,57972,1,CHR,1990,ntp,rat,fischer,Inhalation,Whole-Body,85,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,83955,282,fibroadenoma,1,F,F0,2,2,mg/m3,129698,83955,63219,1,0,50.0,23,incidence,,None,114,week,study LOAEL
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85896,282,fibroadenoma,1,F,F0,1,30,mg/kg/day,133731,85896,64302,1,0,60.0,47,incidence,,None,103,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85896,282,fibroadenoma,1,F,F0,2,60,mg/kg/day,133732,85896,64303,1,0,60.0,52,incidence,,None,103,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85896,282,fibroadenoma,1,F,F0,3,100,mg/kg/day,133733,85896,64304,1,0,60.0,56,incidence,,None,103,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85897,282,fibroadenoma,1,M,F0,3,125,mg/kg/day,133734,85897,64305,1,0,60.0,13,incidence,,None,105,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85897,282,fibroadenoma,1,M,F0,4,315,mg/kg/day,133735,85897,64306,1,0,60.0,20,incidence,,None,105,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85898,282,fibroadenoma,1,M,F0,1,25,mg/kg/day,133729,85898,64299,1,0,60.0,7,incidence,,None,105,week,None
58478,DTXSID4025791,88-72-2,2-Nitrotoluene,5415,58478,1,CHR,2002,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,85898,282,fibroadenoma,1,M,F0,2,50,mg/kg/day,133730,85898,64300,1,0,60.0,10,incidence,,None,105,week,None
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86115,282,fibroadenoma,1,F,F0,1,37.5,mg/kg/day,133977,86115,64404,1,0,50.0,32,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86115,282,fibroadenoma,1,F,F0,2,75,mg/kg/day,133978,86115,64406,1,0,50.0,29,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86116,282,fibroadenoma,1,M,F0,1,37.5,mg/kg/day,133975,86116,64403,1,0,50.0,8,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86116,282,fibroadenoma,1,M,F0,2,75,mg/kg/day,133976,86116,64405,1,0,50.0,7,incidence,,None,103,week ,None
58122,DTXSID5020944,59-87-0,Nitrofurazone,5526,58122,1,CHR,1988,ntp,rat,fischer,Oral,Feed,99,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,87877,282,fibroadenoma,1,F,F0,1,12,mg/kg/day,137491,87877,65165,1,0,50.0,36,incidence,,None,103,week,None
58122,DTXSID5020944,59-87-0,Nitrofurazone,5526,58122,1,CHR,1988,ntp,rat,fischer,Oral,Feed,99,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,87877,282,fibroadenoma,1,F,F0,2,26,mg/kg/day,137492,87877,65167,1,0,50.0,36,incidence,,None,103,week,None
58036,DTXSID0020529,121-14-2,"2,4-Dinitrotoluene",6399,58036,1,CHR,1978,ntp,rat,fischer,Oral,Feed,95,0,day,78,week,systemic,pathology microscopic,mammary gland,19,adult,97933,282,fibroadenoma,1,F,F0,2,10,mg/kg/day,155624,97933,71876,1,0,50.0,23,incidence,,None,78,week,None
57989,DTXSID6020359,108-94-1,Cyclohexanone,6637,57989,0,CHR,1986,open_lit,rat,fischer,Oral,Water,96,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,100719,282,fibroadenoma,1,F,F0,2,325,mg/kg/day,160927,100719,73553,1,0,52,,,,,104,week,
58852,DTXSID3037094,68392-35-8,4-Hydroxytamoxifen,6734,58852,0,CHR,1999,open_lit,rat,sprague dawley,Dermal,Topical,,0,week,101,week,systemic,pathology microscopic,mammary gland,19,adult,101647,282,fibroadenoma,1,F,F0,2,0.14,mg/kg/day,162521,101647,74092,1,0,50,,,,,101,week,
58852,DTXSID3037094,68392-35-8,4-Hydroxytamoxifen,6734,58852,0,CHR,1999,open_lit,rat,sprague dawley,Dermal,Topical,,0,week,101,week,systemic,pathology microscopic,mammary gland,19,adult,101647,282,fibroadenoma,1,F,F0,3,1,mg/kg/day,162522,101647,74093,1,0,50,,,,,101,week,
58852,DTXSID3037094,68392-35-8,4-Hydroxytamoxifen,6734,58852,0,CHR,1999,open_lit,rat,sprague dawley,Dermal,Topical,,0,week,101,week,systemic,pathology microscopic,mammary gland,19,adult,101647,282,fibroadenoma,1,F,F0,1,0.02,mg/kg/day,162523,101647,74091,1,0,50,,,,,101,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142079,282,fibroadenoma,1,F,F0,1,115,mg/kg/day,903615,142079,1059978,1,0,51,37,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142079,282,fibroadenoma,1,F,F0,2,230,mg/kg/day,903616,142079,1059979,1,0,53,40,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142079,282,fibroadenoma,1,F,F0,3,460,mg/kg/day,903617,142079,1059980,1,0,52,37,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142096,282,fibroadenoma,1,M,F0,4,800,mg/kg/day,903703,142096,1059986,1,0,60,5,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142131,282,fibroadenoma,1,M,F0,1,100,mg/kg/day,903875,142131,1059988,1,0,53,4,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142131,282,fibroadenoma,1,M,F0,2,200,mg/kg/day,903876,142131,1059989,1,0,51,6,incidence,,,105,week,
58430,DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",2592,58430,1,CHR,1996,ntp,rat,fischer,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,142131,282,fibroadenoma,1,M,F0,3,430,mg/kg/day,903877,142131,1059990,1,0,55,6,incidence,,,105,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142370,282,fibroadenoma,1,F,F0,1,3.95,mg/kg/day,904404,142370,1060155,1,0,50,26,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142370,282,fibroadenoma,1,F,F0,2,8.55,mg/kg/day,904405,142370,1060156,1,0,50,29,incidence,,,103,week,high dose study duration 84 weeks
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142385,282,fibroadenoma,1,M,F0,1,3.95,mg/kg/day,904449,142385,1060158,1,0,50,3,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142385,282,fibroadenoma,1,M,F0,2,8.8,mg/kg/day,904450,142385,1060159,1,0,50,4,incidence,,,103,week,high dose study duration 79 weeks
58474,DTXSID5025607,93-15-2,Methyleugenol,5484,58474,1,CHR,2000,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,143171,282,fibroadenoma,1,M,F0,2,75,mg/kg/day,907613,143171,1060727,1,0,50,15,incidence,,,105,week,
58474,DTXSID5025607,93-15-2,Methyleugenol,5484,58474,1,CHR,2000,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,143171,282,fibroadenoma,1,M,F0,3,150,mg/kg/day,907614,143171,1060728,1,0,50,13,incidence,,,105,week,
58161,DTXSID4021218,117-39-5,Quercetin,5638,58161,1,CHR,1992,ntp,rat,fischer,Oral,Feed,95,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,143324,282,fibroadenoma,1,F,F0,2,400,mg/kg/day,908310,143324,1060875,1,0,50,16,incidence,,,104,week,
58161,DTXSID4021218,117-39-5,Quercetin,5638,58161,1,CHR,1992,ntp,rat,fischer,Oral,Feed,95,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,143324,282,fibroadenoma,1,F,F0,3,1600,mg/kg/day,908311,143324,1060876,1,0,50,9,incidence,,,104,week,
58190,DTXSID7021364,636-21-5,2-Methylaniline hydrochloride,7375,58190,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,144029,282,fibroadenoma,1,F,F0,1,300,mg/kg/day,910815,144029,1061574,1,0,50,20,incidence,,,104,week,
58190,DTXSID7021364,636-21-5,2-Methylaniline hydrochloride,7375,58190,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,144029,282,fibroadenoma,1,F,F0,2,600,mg/kg/day,910816,144029,1061575,1,0,49,35,incidence,,,104,week,
58018,DTXSID5020449,62-73-7,Dichlorvos,7493,58018,1,CHR,1989,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,day,103,week,systemic,pathology microscopic,mammary gland,19,adult,145836,282,fibroadenoma,1,F,F0,1,4,mg/kg/day,918080,145836,1063733,1,0,50,19,incidence,,,111,week,
58018,DTXSID5020449,62-73-7,Dichlorvos,7493,58018,1,CHR,1989,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,day,103,week,systemic,pathology microscopic,mammary gland,19,adult,145836,282,fibroadenoma,1,F,F0,2,8,mg/kg/day,918081,145836,1063734,1,0,50,16,incidence,,,111,week,
58815,DTXSID8034875,179101-81-6,Pyridalyl,1862,58815,1,CHR,2002,opp_der,rat,sprague dawley,Oral,Feed,93.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,121763,403,adenoacanthoma,1,F,F0,1,1.23,mg/kg/day,823208,121763,1034893,1,0,50,25,%,,,104,week,"An increased incidence of mammary adenocarcinoma in 1000 ppm females main study that died or were killed before study termination {6%, 23%,22%, 21%, and 27% (p<=0.05) at 0, 30, 100, 500, and 1000 ppm, respectively)."
