chemical_id,dsstox_substance_id,casrn,preferred_name,study_id,chemical_id,processed,study_type,study_year,study_source,species,strain_group,admin_route,admin_method,substance_purity,dose_start,dose_start_unit,dose_end,dose_end_unit,endpoint_category,endpoint_type,endpoint_target,endpoint_id,life_stage,tg_effect_id,effect_id,effect_desc,cancer_related,sex,generation,dose_level,dose_adjusted,dose_adjusted_unit,dtg_effect_id,tg_effect_id,dtg_id,treatment_related,critical_effect,sample_size,effect_val,effect_val_unit,effect_var,effect_var_type,time,time_unit,dtg_effect_comment
58815,DTXSID8034875,179101-81-6,Pyridalyl,1862,58815,1,CHR,2002,opp_der,rat,sprague dawley,Oral,Feed,93.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,121763,403,adenoacanthoma,1,F,F0,2,4.1,mg/kg/day,823209,121763,1034894,1,0,50,22,%,,,104,week,"An increased incidence of mammary adenocarcinoma in 1000 ppm females main study that died or were killed before study termination {6%, 23%,22%, 21%, and 27% (p<=0.05) at 0, 30, 100, 500, and 1000 ppm, respectively)."
58815,DTXSID8034875,179101-81-6,Pyridalyl,1862,58815,1,CHR,2002,opp_der,rat,sprague dawley,Oral,Feed,93.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,121763,403,adenoacanthoma,1,F,F0,3,21.1,mg/kg/day,823210,121763,1034895,1,0,50,28,%,,,104,week,"An increased incidence of mammary adenocarcinoma in 1000 ppm females main study that died or were killed before study termination {6%, 23%,22%, 21%, and 27% (p<=0.05) at 0, 30, 100, 500, and 1000 ppm, respectively)."
58815,DTXSID8034875,179101-81-6,Pyridalyl,1862,58815,1,CHR,2002,opp_der,rat,sprague dawley,Oral,Feed,93.7,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,121763,403,adenoacanthoma,1,F,F0,4,42.8,mg/kg/day,823211,121763,1034896,1,0,50,20,%,,,104,week,"An increased incidence of mammary adenocarcinoma in 1000 ppm females main study that died or were killed before study termination {6%, 23%,22%, 21%, and 27% (p<=0.05) at 0, 30, 100, 500, and 1000 ppm, respectively)."
58211,DTXSID9021427,51-79-6,Urethane,6240,58211,1,CHR,2004,ntp,mouse,b6c3f1,Oral,Water,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,143568,403,adenoacanthoma,1,F,F0,3,0.325,mg/kg/day,909094,143568,1061076,1,0,48,11,incidence,,NR,105,week,
58848,DTXSID5035957,68359-37-5,Cyfluthrin,451,58848,1,CHR,1997,opp_der,rat,fischer,Oral,Feed,94.7,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,6711,531,adenocarcinoma,1,F,F0,3,28.3,mg/kg/day,37601,6711,25620,1,0,50,4,incidence,,,24,month,
58016,DTXSID0020446,330-54-1,Diuron,1002,58016,1,CHR,1983,opp_der,mouse,other,Oral,Feed,98.7,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,15135,531,adenocarcinoma,1,F,F0,3,867,mg/kg/day,30743,15135,24421,1,0,50,6,incidence,,,24,month,
58011,DTXSID1020437,75-34-3,"1,1-Dichloroethane",1424,58011,0,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,99,0,week,111,week,systemic,pathology microscopic,mammary gland,19,adult,21821,531,adenocarcinoma,1,F,F0,2,950,mg/kg/day,29048,21821,24047,1,0,50,,,,,78,week,
58811,DTXSID9034868,94125-34-5,Prosulfuron,1598,58811,1,CHR,1994,opp_der,rat,sprague dawley,Oral,Feed,99.1,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,24520,531,adenocarcinoma,1,F,F0,3,95.7,mg/kg/day,36018,24520,25346,1,0,69.0,22,incidence,,,24,month,variance not recorded in data table; reported the un-combined incidences for the effect
58811,DTXSID9034868,94125-34-5,Prosulfuron,1598,58811,1,CHR,1994,opp_der,rat,sprague dawley,Oral,Feed,99.1,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,24520,531,adenocarcinoma,1,F,F0,4,205.8,mg/kg/day,42866,24520,26618,1,0,80.0,21,incidence,,,24,month,variance not recorded in data table; reported the un-combined incidences for the effect
58154,DTXSID3021196,139-40-2,Propazine,1816,58154,1,CHR,1981,opp_der,rat,sprague dawley,Oral,Feed,not specified,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,28024,531,adenocarcinoma,1,F,F0,1,0.2,mg/kg/day,23886,28024,19592,1,0,57,16,Incidence,,,105,week,measured from 53 to 105 weeks
58154,DTXSID3021196,139-40-2,Propazine,1816,58154,1,CHR,1981,opp_der,rat,sprague dawley,Oral,Feed,not specified,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,28024,531,adenocarcinoma,1,F,F0,3,68,mg/kg/day,41320,28024,26391,1,0,55,18,Incidence,,,105,week,measured from 53 to 105 weeks
57928,DTXSID9020112,1912-24-9,Atrazine,2124,57928,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,98.9,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,33441,531,adenocarcinoma,1,F,F0,2,3.5,mg/kg/day,86947,33441,49132,1,0,68,26,incidence,,,104,week,includes animals at terminal sacrifice plus those that died or sacrificed moribund from month 13 to study termination
57928,DTXSID9020112,1912-24-9,Atrazine,2124,57928,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,98.9,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,33441,531,adenocarcinoma,1,F,F0,3,25,mg/kg/day,86948,33441,49134,1,0,65,27,incidence,,,104,week,includes animals at terminal sacrifice plus those that died or sacrificed moribund from month 13 to study termination
57928,DTXSID9020112,1912-24-9,Atrazine,2124,57928,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,98.9,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,33441,531,adenocarcinoma,1,F,F0,4,50,mg/kg/day,86949,33441,49136,1,0,64,35,incidence,,,104,week,includes animals at terminal sacrifice plus those that died or sacrificed moribund from month 13 to study termination
58447,DTXSID7024902,533-74-4,Dazomet,2509,58447,1,CHR,1989,opp_der,rat,wistar,Oral,Feed,98.2,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,39273,531,adenocarcinoma,1,F,F0,3,4.83,mg/kg/day,40306,39273,26194,1,0,50.0,8,incidence,,None,104,week,None
58017,DTXSID0020448,78-87-5,"1,2-Dichloropropane",2877,58017,1,CHR,1986,ntp,rat,fischer,Oral,Gavage/Intubation,99.4,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,45401,531,adenocarcinoma,1,F,F0,2,125,mg/kg/day,24852,45401,21582,1,0,50.0,2,incidence,,None,2,year,overall incidence
58017,DTXSID0020448,78-87-5,"1,2-Dichloropropane",2877,58017,1,CHR,1986,ntp,rat,fischer,Oral,Gavage/Intubation,99.4,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,45401,531,adenocarcinoma,1,F,F0,3,250,mg/kg/day,29175,45401,24077,1,0,50.0,5,incidence,,None,2,year,overall incidence
58322,DTXSID1023869,834-12-8,Ametryn,3021,58322,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,98.6,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,47698,531,adenocarcinoma,1,F,F0,3,176.1,mg/kg/day,29723,47698,24243,1,0,70,24,incidence,,,2,year,
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3205,58012,1,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,90,0,week,110,week,systemic,pathology microscopic,mammary gland,19,adult,50985,531,adenocarcinoma,1,F,F0,2,95,mg/kg/day,29155,50985,24073,1,0,50.0,18,incidence,,None,110,week,None
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3205,58012,1,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,90,0,week,110,week,systemic,pathology microscopic,mammary gland,19,adult,50987,531,adenocarcinoma,1,M,F0,1,47,mg/kg/day,195953,50987,15218,1,0,50.0,2,incidence,,None,110,week,None
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3206,58012,1,CHR,1978,ntp,mouse,b6c3f1,Oral,Gavage/Intubation,90,0,week,91,week,systemic,pathology microscopic,mammary gland,19,adult,51019,531,adenocarcinoma,1,F,F0,1,149,mg/kg/day,24845,51019,21579,1,0,50.0,9,incidence,,None,91,week,None
58012,DTXSID6020438,107-06-2,"1,2-Dichloroethane",3206,58012,1,CHR,1978,ntp,mouse,b6c3f1,Oral,Gavage/Intubation,90,0,week,91,week,systemic,pathology microscopic,mammary gland,19,adult,51019,531,adenocarcinoma,1,F,F0,2,299,mg/kg/day,29169,51019,24074,1,0,48.0,7,incidence,,None,91,week,None
58362,DTXSID8024101,101200-48-0,Tribenuron-methyl,3336,58362,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,96.8,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,53565,531,adenocarcinoma,1,F,F0,3,62.5,mg/kg/day,36952,53565,25491,1,0,61,26,Incidence,,,104,week,
58260,DTXSID0022018,298-04-4,Disulfoton,3888,58260,1,CHR,1983,opp_der,mouse,cd1,Oral,Feed,98.2,0,week,108,week,systemic,pathology microscopic,mammary gland,19,adult,62782,531,adenocarcinoma,1,F,F0,2,0.6,mg/kg/day,26203,62782,22417,1,0,47,6,incidence,,,23,month,
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63185,531,adenocarcinoma,1,F,F0,1,3,mg/kg/day,24744,63185,21549,1,0,49.0,6,incidence,,None,2,year,None
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63185,531,adenocarcinoma,1,F,F0,2,10,mg/kg/day,29064,63185,24052,1,0,52.0,12,incidence,,None,2,year,None
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63185,531,adenocarcinoma,1,F,F0,3,30,mg/kg/day,41430,63185,26413,1,0,52.0,21,incidence,,None,2,year,None
58423,DTXSID0024345,82097-50-5,Triasulfuron,3996,58423,1,CHR,1987,opp_der,rat,sprague dawley,Oral,Feed,92.5,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,64713,531,adenocarcinoma,1,F,F0,3,274.4,mg/kg/day,52561,64713,31182,1,0,12,2,incidence,,,12,month,
57911,DTXSID5020027,79-06-1,Acrylamide,4946,57911,0,CHR,1986,open_lit,rat,fischer,Oral,Water,96,0,month,24,month,systemic,pathology microscopic,mammary gland,19,adult,79711,531,adenocarcinoma,1,F,F0,4,2,mg/kg/day,121909,79711,60727,1,0,60,,,,,24,month,
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86114,531,adenocarcinoma,1,F,F0,1,37.5,mg/kg/day,133979,86114,64404,1,0,50.0,11,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5429,58069,1,CHR,1990,ntp,rat,fischer,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86114,531,adenocarcinoma,1,F,F0,2,75,mg/kg/day,133980,86114,64406,1,0,50.0,16,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5430,58069,1,CHR,1990,ntp,mouse,b6c3f1,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86157,531,adenocarcinoma,1,F,F0,1,25,mg/kg/day,134084,86157,64408,1,0,50.0,5,incidence,,None,103,week ,None
58069,DTXSID4020666,556-52-5,Glycidol,5430,58069,1,CHR,1990,ntp,mouse,b6c3f1,Oral,Gavage/Intubation,94,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,86157,531,adenocarcinoma,1,F,F0,2,50,mg/kg/day,134085,86157,64410,1,0,50.0,15,incidence,,None,103,week ,None
58044,DTXSID0020573,50-28-2,17beta-Estradiol,5763,58044,0,CHR,1980,open_lit,mouse,other,Oral,Feed,,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,90731,531,adenocarcinoma,1,F,F0,3,0.75,mg/kg/day,142788,90731,66901,1,0,,,,,,104,week,
58078,DTXSID7020710,122-66-7,"1,2-Diphenylhydrazine",6378,58078,1,CHR,1978,ntp,rat,fischer,Oral,Feed,[not reported],0,day,78,week,systemic,pathology microscopic,mammary gland,19,adult,97741,531,adenocarcinoma,1,F,F0,2,5,mg/kg/day,155396,97741,71753,1,0,50,,,,,78,week,
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",6800,58199,0,CHR,1995,open_lit,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,102162,531,adenocarcinoma,1,F,F0,2,10,mg/kg/day,163532,102162,74407,1,0,60,,,,,104,week,
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",6800,58199,0,CHR,1995,open_lit,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,102162,531,adenocarcinoma,1,F,F0,3,30,mg/kg/day,163533,102162,74408,1,0,60,,,,,104,week,
58004,DTXSID3020413,96-12-8,"1,2-Dibromo-3-chloropropane",2095,58004,1,CHR,1978,ntp,rat,other,Oral,Gavage/Intubation,90,0,week,78,week,systemic,pathology microscopic,mammary gland,19,adult,141807,531,adenocarcinoma,1,F,F0,2,29,mg/kg/day,902954,141807,1059754,1,0,50,31,incidence,,,83,week,sacrificed at week 64
58026,DTXSID1020485,20325-40-0,"3,3'-Dimethoxybenzidine dihydrochloride",5014,58026,1,CHR,1990,ntp,rat,fischer,Oral,Water,98,0,day,21,month,systemic,pathology microscopic,mammary gland,19,adult,142870,531,adenocarcinoma,1,F,F0,2,14,mg/kg/day,906424,142870,1060608,1,0,75,14,incidence,,,21,month,
58026,DTXSID1020485,20325-40-0,"3,3'-Dimethoxybenzidine dihydrochloride",5014,58026,1,CHR,1990,ntp,rat,fischer,Oral,Water,98,0,day,21,month,systemic,pathology microscopic,mammary gland,19,adult,142870,531,adenocarcinoma,1,F,F0,3,23,mg/kg/day,906425,142870,1060609,1,0,60,20,incidence,,,21,month,
58121,DTXSID0020943,99-59-2,2-Methoxy-5-nitroaniline,5761,58121,1,CHR,1978,ntp,rat,fischer,Oral,Feed,,0,day,78,week,systemic,pathology microscopic,mammary gland,19,adult,143407,531,adenocarcinoma,1,F,F0,1,200,mg/kg/day,908582,143407,1060928,1,0,49,10,incidence,,,108,week,
58121,DTXSID0020943,99-59-2,2-Methoxy-5-nitroaniline,5761,58121,1,CHR,1978,ntp,rat,fischer,Oral,Feed,,0,day,78,week,systemic,pathology microscopic,mammary gland,19,adult,143407,531,adenocarcinoma,1,F,F0,2,400,mg/kg/day,908583,143407,1060929,1,0,46,4,incidence,,,108,week,
58211,DTXSID9021427,51-79-6,Urethane,6240,58211,1,CHR,2004,ntp,mouse,b6c3f1,Oral,Water,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,143569,531,adenocarcinoma,1,F,F0,3,0.325,mg/kg/day,909098,143569,1061076,1,0,48,11,incidence,,NR,105,week,
58274,DTXSID5022308,446-72-0,Genistein,6032,58274,0,CHR,2008,ntp,rat,sprague dawley,Oral,Feed,99,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,93803,638,adenoma/carcinoma combined,1,F,F0,3,25,mg/kg/day,148767,93803,69280,1,0,50,,,,,104,week,
58305,DTXSID4023381,51-98-9,Norethindrone acetate,6806,58305,0,CHR,1970,open_lit,rat,sprague dawley,Oral,Feed,98,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,102272,663,mixed tumor nos,1,M,F0,2,3.3,mg/kg/day,163863,102272,74449,1,0,50,,,,,104,week,
58305,DTXSID4023381,51-98-9,Norethindrone acetate,6806,58305,0,CHR,1970,open_lit,rat,sprague dawley,Oral,Feed,98,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,102272,663,mixed tumor nos,1,M,F0,1,0.289,mg/kg/day,163865,102272,74448,1,0,50,,,,,104,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142371,663,mixed tumor nos,1,F,F0,1,3.95,mg/kg/day,904407,142371,1060155,1,0,50,38,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142371,663,mixed tumor nos,1,F,F0,2,8.55,mg/kg/day,904408,142371,1060156,1,0,50,42,incidence,,,103,week,high dose study duration 84 weeks
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142386,663,mixed tumor nos,1,M,F0,1,3.95,mg/kg/day,904452,142386,1060158,1,0,50,5,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142386,663,mixed tumor nos,1,M,F0,2,8.8,mg/kg/day,904453,142386,1060159,1,0,50,5,incidence,,,103,week,high dose study duration 79 weeks
58158,DTXSID5021207,75-56-9,"1,2-Propylene oxide",2254,58158,1,CHR,1983,opp_der,rat,wistar,Inhalation,Whole-Body,99.9903,0,week,125,week,systemic,pathology microscopic,mammary gland,19,adult,35715,842,carcinoma,1,F,F0,3,300,ppm,81498,35715,46854,1,0,70,8,incidence,,,28,month,
57942,DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",2380,57942,1,CHR,1996,ntp,mouse,b6c3f1,Oral,Feed,79,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,37606,842,carcinoma,1,F,F0,3,170,mg/kg/day,41633,37606,26458,1,0,50.0,3,incidence,,None,105,week,None
58170,DTXSID4021268,122-34-9,Simazine,2904,58170,1,CHR,1988,opp_der,rat,sprague dawley,Oral,Feed,96.9,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,46118,842,carcinoma,1,F,F0,2,5.34,mg/kg/day,28451,46118,23702,1,0,70.0,19,incidence,,,104,week,
58170,DTXSID4021268,122-34-9,Simazine,2904,58170,1,CHR,1988,opp_der,rat,sprague dawley,Oral,Feed,96.9,0,day,104,week,systemic,pathology microscopic,mammary gland,19,adult,46118,842,carcinoma,1,F,F0,3,63.1,mg/kg/day,38018,46118,25707,1,0,70.0,35,incidence,,,104,week,
58542,DTXSID7030066,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",3414,58542,0,CHR,2006,ntp,rat,sprague dawley,Oral,Gavage/Intubation,97,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,55016,842,carcinoma,1,F,F0,1,0.000006,mg/kg/day,25045,55016,21635,1,0,53,,,,,105,week,
58542,DTXSID7030066,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",3414,58542,0,CHR,2006,ntp,rat,sprague dawley,Oral,Gavage/Intubation,97,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,55016,842,carcinoma,1,F,F0,2,0.00002,mg/kg/day,29380,55016,24116,1,0,53,,,,,105,week,
58283,DTXSID7022413,97-54-1,Isoeugenol,5442,58283,1,CHR,2010,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,105,week,systemic,pathology microscopic,mammary gland,19,adult,86382,842,carcinoma,1,M,F0,3,300,mg/kg/day,134482,86382,64515,1,0,50.0,2,incidence,,None,2,year,None
58515,DTXSID4027608,5915-41-3,Terbuthylazine,4905,58515,1,CHR,1983,opp_der,rat,other,Oral,Feed,96.8,0,month,27,month,systemic,pathology microscopic,mammary gland,19,adult,133976,842,carcinoma,1,F,F0,3,52.8,mg/kg/day,872155,133976,1049976,1,0,10,1,incidence,,,12,month,
58515,DTXSID4027608,5915-41-3,Terbuthylazine,4905,58515,1,CHR,1983,opp_der,rat,other,Oral,Feed,96.8,0,month,27,month,systemic,pathology microscopic,mammary gland,19,adult,134015,842,carcinoma,1,F,F0,1,1.37,mg/kg/day,872309,134015,1049982,1,0,70,9,incidence,,,122,week,
58515,DTXSID4027608,5915-41-3,Terbuthylazine,4905,58515,1,CHR,1983,opp_der,rat,other,Oral,Feed,96.8,0,month,27,month,systemic,pathology microscopic,mammary gland,19,adult,134015,842,carcinoma,1,F,F0,3,52.8,mg/kg/day,872311,134015,1049984,1,0,64,13,incidence,,,122,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142369,842,carcinoma,1,F,F0,1,3.95,mg/kg/day,904401,142369,1060155,1,0,50,9,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142369,842,carcinoma,1,F,F0,2,8.55,mg/kg/day,904402,142369,1060156,1,0,50,8,incidence,,,103,week,high dose duration 84 weeks
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142398,842,carcinoma,1,M,F0,1,3.95,mg/kg/day,904488,142398,1060158,1,0,50,1,incidence,,,103,week,
58162,DTXSID7021237,50-55-5,Reserpine,6212,58162,1,CHR,1980,ntp,mouse,b6c3f1,Oral,Feed,98.7,0,day,103,week,systemic,pathology microscopic,mammary gland,19,adult,95986,2145,mixed tumor malignant,1,F,F0,1,0.75,mg/kg/day,152250,95986,70595,1,0,49.0,4,incidence,,None,105,week,reported latest sacrifice in study; low dose observed total 105 weeks
58162,DTXSID7021237,50-55-5,Reserpine,6212,58162,1,CHR,1980,ntp,mouse,b6c3f1,Oral,Feed,98.7,0,day,103,week,systemic,pathology microscopic,mammary gland,19,adult,95986,2145,mixed tumor malignant,1,F,F0,2,1.5,mg/kg/day,152251,95986,70596,1,0,48.0,5,incidence,,None,105,week,reported latest sacrifice in study; high dose observed total 104-105 weeks
57911,DTXSID5020027,79-06-1,Acrylamide,4946,57911,0,CHR,1986,open_lit,rat,fischer,Oral,Water,96,0,month,24,month,systemic,pathology microscopic,mammary gland,19,adult,79712,2690,fibroma,1,F,F0,4,2,mg/kg/day,121910,79712,60727,1,0,60,,,,,24,month,
58811,DTXSID9034868,94125-34-5,Prosulfuron,1598,58811,1,CHR,1994,opp_der,rat,sprague dawley,Oral,Feed,99.1,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,24521,2746,adenoma,1,F,F0,3,95.7,mg/kg/day,36019,24521,25346,1,0,69.0,3,incidence,,,24,month,variance not recorded in data table; reported the un-combined incidences for the effect
58811,DTXSID9034868,94125-34-5,Prosulfuron,1598,58811,1,CHR,1994,opp_der,rat,sprague dawley,Oral,Feed,99.1,0,day,2,year,systemic,pathology microscopic,mammary gland,19,adult,24521,2746,adenoma,1,F,F0,4,205.8,mg/kg/day,42867,24521,26618,1,0,80.0,2,incidence,,,24,month,variance not recorded in data table; reported the un-combined incidences for the effect
58154,DTXSID3021196,139-40-2,Propazine,1816,58154,1,CHR,1981,opp_der,rat,sprague dawley,Oral,Feed,not specified,0,day,24,month,systemic,pathology microscopic,mammary gland,19,adult,28025,2746,adenoma,1,F,F0,3,68,mg/kg/day,41321,28025,26391,1,0,55,8,Incidence,,,105,week,measured from 53 to 105 weeks
58199,DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",3902,58199,1,CHR,1993,ntp,rat,fischer,Oral,Gavage/Intubation,99,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,63186,2746,adenoma,1,F,F0,2,10,mg/kg/day,29065,63186,24052,1,0,52.0,3,incidence,,None,2,year,None
58305,DTXSID4023381,51-98-9,Norethindrone acetate,6806,58305,0,CHR,1970,open_lit,rat,sprague dawley,Oral,Feed,98,0,week,104,week,systemic,pathology microscopic,mammary gland,19,adult,102271,2746,adenoma,1,F,F0,2,3.9,mg/kg/day,163867,102271,74451,1,0,50,,,,,104,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142368,2746,adenoma,1,F,F0,1,3.95,mg/kg/day,904398,142368,1060155,1,0,50,13,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142368,2746,adenoma,1,F,F0,2,8.55,mg/kg/day,904399,142368,1060156,1,0,50,18,incidence,,,103,week,high dose duration 84 weeks
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142397,2746,adenoma,1,M,F0,1,3.95,mg/kg/day,904485,142397,1060158,1,0,50,1,incidence,,,103,week,
58001,DTXSID4020402,95-80-7,"2,4-Diaminotoluene",3319,58001,1,CHR,1979,ntp,rat,fischer,Oral,Feed,99.9,0,week,103,week,systemic,pathology microscopic,mammary gland,19,adult,142397,2746,adenoma,1,M,F0,2,8.8,mg/kg/day,904486,142397,1060159,1,0,50,1,incidence,,,103,week,high dose study duration 79 weeks