dsstox_substance_id,casrn,preferred_name,dsstox_matchwith_unique_cancer_chemicals
DTXSID5020077,2432-99-7,11-Aminoundecanoic acid,YES
DTXSID8034586,153233-91-1,Etoxazole,YES
DTXSID8024238,19044-88-3,Oryzalin,YES
DTXSID7024110,69409-94-5,Fluvalinate,YES
DTXSID5021207,75-56-9,"1,2-Propylene oxide",YES
DTXSID7024902,533-74-4,Dazomet,YES
DTXSID4021268,122-34-9,Simazine,YES
DTXSID0020315,76-06-2,Chloropicrin,YES
DTXSID6020438,107-06-2,"1,2-Dichloroethane",YES
DTXSID8032386,55283-68-6,Ethalfluralin,YES
DTXSID0032520,131860-33-8,Azoxystrobin,YES
DTXSID9021390,96-18-4,"1,2,3-Trichloropropane",YES
DTXSID0024345,82097-50-5,Triasulfuron,YES
DTXSID9020164,3296-90-0,"2,2-Bis(bromomethyl)-1,3-propanediol",YES
DTXSID0021961,119-61-9,Benzophenone,YES
DTXSID9020293,532-27-4,2-Chloroacetophenone,YES
DTXSID4025791,88-72-2,2-Nitrotoluene,YES
DTXSID4020666,556-52-5,Glycidol,YES
DTXSID5020944,59-87-0,Nitrofurazone,YES
DTXSID0020529,121-14-2,"2,4-Dinitrotoluene",YES
DTXSID3024609,34549-30-9,"2,2-Bis(bromoethyl)-1,3-propanediol",YES
DTXSID4020402,95-80-7,"2,4-Diaminotoluene",YES
DTXSID5025607,93-15-2,Methyleugenol,YES
DTXSID4021218,117-39-5,Quercetin,YES
DTXSID7021364,636-21-5,2-Methylaniline hydrochloride,YES
DTXSID5020449,62-73-7,Dichlorvos,YES
DTXSID8034875,179101-81-6,Pyridalyl,YES
DTXSID9021427,51-79-6,Urethane,YES
DTXSID5035957,68359-37-5,Cyfluthrin,YES
DTXSID0020446,330-54-1,Diuron,YES
DTXSID9034868,94125-34-5,Prosulfuron,YES
DTXSID3021196,139-40-2,Propazine,YES
DTXSID9020112,1912-24-9,Atrazine,YES
DTXSID0020448,78-87-5,"1,2-Dichloropropane",YES
DTXSID1023869,834-12-8,Ametryn,YES
DTXSID8024101,101200-48-0,Tribenuron-methyl,YES
DTXSID0022018,298-04-4,Disulfoton,YES
DTXSID7020710,122-66-7,"1,2-Diphenylhydrazine",YES
DTXSID3020413,96-12-8,"1,2-Dibromo-3-chloropropane",YES
DTXSID1020485,20325-40-0,"3,3'-Dimethoxybenzidine dihydrochloride",YES
DTXSID0020943,99-59-2,2-Methoxy-5-nitroaniline,YES
DTXSID7022413,97-54-1,Isoeugenol,YES
DTXSID4027608,5915-41-3,Terbuthylazine,YES
DTXSID7021237,50-55-5,Reserpine,YES
DTXSID7034676,42509-80-8,Isazofos,no
DTXSID9034496,127277-53-6,Prohexadione-calcium,no
DTXSID0032572,23031-36-9,Prallethrin,no
DTXSID1032482,96182-53-5,Tebupirimfos,no
DTXSID1032640,95737-68-1,Pyriproxyfen,no
DTXSID6034928,148477-71-8,Spirodiclofen,no
DTXSID8040222,199119-58-9,Trifloxysulfuron-sodium,no
DTXSID6032358,57966-95-7,Cymoxanil,no
DTXSID8034877,53112-28-0,Pyrimethanil,no
DTXSID3032628,161050-58-4,Methoxyfenozide,no
DTXSID0034227,119515-38-7,Icaridin,no
DTXSID7024299,78587-05-0,Hexythiazox,no
DTXSID5021754,77-71-4,"5,5-Dimethylhydantoin",no
DTXSID3024102,22224-92-6,Fenamiphos,no
DTXSID1024120,77182-82-2,Glufosinate-ammonium,no
DTXSID4021975,122-39-4,Diphenylamine,no
DTXSID4032615,98967-40-9,Flumetsulam,no
DTXSID3041794,99607-70-2,Cloquintocet-mexyl,no
DTXSID2032500,68694-11-1,Triflumizole,no
DTXSID7020764,101-21-3,Chlorpropham,no
DTXSID7022253,10453-86-8,Resmethrin,no
DTXSID3024944,35691-65-7,"1,2-Dibromo-2,4-dicyanobutane",no
DTXSID7024243,1910-42-5,Paraquat dichloride,no
DTXSID0034695,2234562,Mancozeb,no
DTXSID9020792,123-33-1,Maleic hydrazide,no
DTXSID5020154,120-32-1,Clorophene,no
DTXSID3024239,19666-30-9,Oxadiazon,no
DTXSID0023901,25057-89-0,Bentazon,no
DTXSID6032354,105512-06-9,Clodinafop-propargyl mixt.,no
DTXSID2032683,7786-34-7,Mevinphos,no
DTXSID0038338,61949-76-6,1RS cis-Permethrin,no
DTXSID3034531,23564-06-9,Thiophanate,no
DTXSID8020628,2164-17-2,Fluometuron,no
DTXSID9023889,76578-14-8,Quizalofop-ethyl,no
DTXSID8034871,129630-19-9,Pyraflufen-ethyl,no
DTXSID1024338,23564-05-8,Thiophanate-methyl,no
DTXSID7034252,149979-41-9,Tepraloxydim,no
DTXSID1034212,118134-30-8,Spiroxamine,no
DTXSID7034460,82697-71-0,Clofencet-potassium,no
DTXSID3032626,2032-65-7,Methiocarb,no
DTXSID7032478,168316-95-8,Spinosad,no
DTXSID1024259,2310-17-0,Phosalone,no
DTXSID4032532,128639-02-1,Carfentrazone-ethyl,no
DTXSID7034545,110488-70-5,Dimethomorph,no
DTXSID0020440,120-36-5,Dichlorprop,no
DTXSID9034492,120116-88-3,Cyazofamid,no
DTXSID3034614,181274-17-9,Flucarbazone-sodium,no
DTXSID7034753,173159-57-4,Foramsulfuron,no
DTXSID9034737,9006-42-2,Metiram,no
DTXSID6021327,26514,1-trans-delta-9-Tetrahydrocannabinol,no
DTXSID7024085,16672-87-0,Ethephon,no
DTXSID1032357,13121-70-5,Cyhexatin,no
DTXSID9024304,74051-80-2,Sethoxydim,no
DTXSID2032390,60168-88-9,Fenarimol,no
DTXSID5032525,149877-41-8,Bifenazate,no
DTXSID6024048,43222-48-6,Difenzoquat metilsulfate,no
DTXSID9034573,97780-06-8,Ethametsulfuron-methyl,no
DTXSID1020560,115-29-7,Endosulfan,no
DTXSID1024255,13684-63-4,Phenmedipham,no
DTXSID2034881,124495-18-7,Quinoxyfen,no
DTXSID2021151,90-43-7,2-Phenylphenol,no
DTXSID8020620,55-38-9,Fenthion,no
DTXSID6032352,5598-13-0,Chlorpyrifos-methyl,no
DTXSID8034829,31512-74-0,Polixetonium chloride,no
DTXSID8035180,584-79-2,Allethrin,no
DTXSID0034803,219714-96-2,Penoxsulam,no
DTXSID2021995,134-62-3,DEET,no
DTXSID9034286,26172-55-4,5-Chloro-2-methyl-3(2H)-isothiazolone,no
DTXSID7032638,175013-18-0,Pyraclostrobin,no
DTXSID8022111,709-98-8,Propanil,no
DTXSID1024174,78-48-8,Tribufos,no
DTXSID7032555,103361-09-7,Flumioxazin,no
DTXSID1032519,135158-54-2,Acibenzolar-S-methyl,no
DTXSID6024177,10265-92-6,Methamidophos,no
DTXSID0032601,94361-06-5,Cyproconazole,no
DTXSID2034962,153719-23-4,Thiamethoxam,no
DTXSID0021464,137-30-4,Ziram,no
DTXSID5032573,96489-71-3,Pyridaben,no
DTXSID4020791,121-75-5,Malathion,no
DTXSID8025599,6317-18-6,Methylene bis(thiocyanate),no
DTXSID0032493,55219-65-3,Triadimenol,no
DTXSID3024287,81335-77-5,Imazethapyr,no
DTXSID9034365,134605-64-4,Butafenacil,no
DTXSID1024170,24307-26-4,Mepiquat chloride,no
DTXSID7021100,56-38-2,Parathion,no
DTXSID4024195,94-74-6,MCPA,no
DTXSID5020819,950-37-8,Methidathion,no
DTXSID0028038,55406-53-6,3-Iodo-2-propynyl-N-butylcarbamate,no
DTXSID9020794,12427-38-2,Maneb,no
DTXSID0024266,29232-93-7,Pirimiphos-methyl,no
DTXSID6023864,74223-64-6,Metsulfuron-methyl,no
DTXSID3024154,36734-19-7,Iprodione,no
DTXSID3034456,87818-31-3,Cinmethylin,no
DTXSID4024276,2312-35-8,Propargite,no
DTXSID4024274,1918-16-7,Propachlor,no
DTXSID9034864,181274-15-7,Propoxycarbazone-sodium,no
DTXSID0024343,66841-25-6,Tralomethrin,no
DTXSID7032553,62924-70-3,Flumetralin,no
DTXSID9032610,80844-07-1,Etofenprox,no
DTXSID2034625,361377-29-9,Fluoxastrobin,no
DTXSID7032688,26002-80-2,Phenothrin,no
DTXSID8034538,109293-97-2,Diflufenzopyr,no
DTXSID0032578,59669-26-0,Thiodicarb,no
DTXSID1032355,81777-89-1,Clomazone,no
DTXSID3032549,126833-17-8,Fenhexamid,no
DTXSID1023998,52315-07-8,Cypermethrin,no
DTXSID7024245,40487-42-1,Pendimethalin,no
DTXSID9032379,97886-45-8,Dithiopyr,no
DTXSID8024151,35554-44-0,Imazalil,no
DTXSID3034618,188489-07-8,Flufenpyr-ethyl,no
DTXSID2034590,161326-34-7,Fenamidone,no
DTXSID8023892,71751-41-2,Abamectin,no
DTXSID3020122,86-50-0,Azinphos-methyl,no
DTXSID6020147,95-14-7,"1,2,3-Benzotriazole",no
DTXSID5023900,17804-35-2,Benomyl,no
DTXSID6021248,83-79-4,Rotenone,no
DTXSID8034956,112281-77-3,Tetraconazole,no
DTXSID8034588,131807-57-3,Famoxadone,no
DTXSID1024122,1071-83-6,Glyphosate,no
DTXSID5034270,104098-48-8,Imazapic,no
DTXSID0039223,116-06-3,Aldicarb,no
DTXSID6024206,2212-67-1,Molinate,no
DTXSID6032649,7696-12-0,Tetramethrin,no
DTXSID7024160,77501-63-4,Lactofen,no
DTXSID6032562,113-48-4,MGK-264,no
DTXSID9029221,1702-17-6,Clopyralid,no
DTXSID4032580,141517-21-7,Trifloxystrobin,no
DTXSID3032464,41198-08-7,Profenofos,no
DTXSID9021398,137-17-7,"2,4,5-Trimethylaniline",no
DTXSID0024000,1861-32-1,Chlorthal-dimethyl,no
DTXSID2024086,563-12-2,Ethion,no
DTXSID0034223,119168-77-3,Tebufenpyrad,no
DTXSID0034722,210631-68-8,Topramezone,no
DTXSID4020533,123-91-1,"1,4-Dioxane",no
DTXSID2020426,99-30-9,Dicloran,no
DTXSID0034566,155569-91-8,Emamectin benzoate,no
DTXSID8024315,88671-89-0,Myclobutanil,no
DTXSID8024107,59756-60-4,Fluridone,no
DTXSID4021395,1582-09-8,Trifluralin,no
DTXSID2020686,58-89-9,Lindane,no
DTXSID0043719,205650-65-3,Fipronil-desulfinyl,no
DTXSID4032613,122-14-5,Fenitrothion,no
DTXSID4020458,2921-88-2,Chlorpyrifos,no
DTXSID9020401,137-09-7,"2,4-Diaminophenol dihydrochloride",no
DTXSID3020338,1420-04-8,Clonitralid,no
DTXSID0020442,94-75-7,"2,4-Dichlorophenoxyacetic acid",no
DTXSID9043720,2624-17-1,Sodium cyanurate,no
DTXSID4032372,119446-68-3,Difenoconazole,no
DTXSID8021307,NOCAS_21307,Telone II,no
DTXSID9020370,1596-84-5,Daminozide,no
DTXSID1020516,57-14-7,"1,1-Dimethylhydrazine",no
DTXSID2032637,123312-89-0,Pymetrozine,no
DTXSID8034742,NOCAS_34742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",no
DTXSID2029167,137-42-8,Metam-sodium,no
DTXSID7023853,62476-59-9,Acifluorfen-sodium,no
DTXSID2039336,28434-00-6,S-Bioallethrin,no
DTXSID8032548,114369-43-6,Fenbuconazole,no
DTXSID0021385,133-07-3,Folpet,no
DTXSID9020089,101-05-3,Anilazine,no
DTXSID2025686,2163-80-6,Monosodium methanearsonate,no
DTXSID9020790,1634-78-2,Malaoxon,no
DTXSID0032605,51338-27-3,Diclofop-methyl,no
DTXSID5021386,88-06-2,"2,4,6-Trichlorophenol",no
DTXSID5021380,79-00-5,"1,1,2-Trichloroethane",no
DTXSID7034383,125401-92-5,Bispyribac-sodium,no
DTXSID8034297,57960-19-7,Acequinocyl,no
DTXSID4032611,13194-48-4,Ethoprop,no
DTXSID8020832,74-83-9,Methyl bromide,no
DTXSID2020630,7681-49-4,Sodium fluoride,no
DTXSID1032359,121552-61-2,Cyprodinil,no
DTXSID8024159,82558-50-7,Isoxaben,no
DTXSID1020431,106-46-7,"1,4-Dichlorobenzene",no
DTXSID8032673,123343-16-8,Pyrithiobac-sodium,no
DTXSID4034528,145701-21-9,Diclosulam,no
DTXSID5034307,112143-82-5,Triazamate,no
DTXSID6034392,188425-85-6,Boscalid,no
DTXSID8034580,26225-79-6,Ethofumesate,no
DTXSID0034518,13684-56-5,Desmedipham,no
DTXSID0024341,26471-62-5,Toluene diisocyanate,no
DTXSID7023936,2008-41-5,Butylate,no
DTXSID6032641,84087-01-4,Quinclorac,no
DTXSID4034940,141776-32-1,Sulfosulfuron,no
DTXSID5020285,127-00-4,1-Chloro-2-propanol,no
DTXSID6032645,122836-35-5,Sulfentrazone,no
DTXSID3040352,39300-45-3,Dinocap,no
DTXSID7020479,60-51-5,Dimethoate,no
DTXSID2020347,56-72-4,Coumaphos,no
DTXSID1032488,117718-60-2,Thiazopyr,no
DTXSID4032405,23422-53-9,Formetanate hydrochloride,no
DTXSID1022265,15972-60-8,Alachlor,no
DTXSID9032329,741-58-2,Bensulide,no
DTXSID0020319,1897-45-6,Chlorothalonil,no
DTXSID7020508,75-60-5,Dimethylarsinic acid,no
DTXSID8024317,5902-51-2,Terbacil,no
DTXSID2020420,23950-58-5,Propyzamide,no
DTXSID9034232,101-10-0,Cloprop,no
DTXSID9034490,420-04-2,Cyanamide,no
DTXSID3020415,106-93-4,"1,2-Dibromoethane",no
DTXSID2032554,87546-18-7,Flumiclorac-pentyl,no
DTXSID4024272,7287-19-6,Prometryn,no
DTXSID8024109,66332-96-5,Flutolanil,no
DTXSID4034609,120068-37-3,Fipronil,no
DTXSID7021318,79-34-5,"1,1,2,2-Tetrachloroethane",no
DTXSID6021086,23135-22-0,Oxamyl,no
DTXSID3034664,114311-32-9,Imazamox,no
DTXSID2024242,76738-62-0,Paclobutrazol,no
DTXSID0032497,55335-06-3,Triclopyr,no
DTXSID9032327,22781-23-3,Bendiocarb,no
DTXSID2032556,117337-19-6,Fluthiacet-methyl,no
DTXSID1040376,71203-19-5,"Ethanaminium, 2-hydroxy-N,N,N-trimethyl-, compd. with 1,2-dihydro-3,6-prridazinedione (1:1)",no
DTXSID0024002,39515-41-8,Fenpropathrin,no
DTXSID9020243,133-06-2,Captan,no
DTXSID0023951,5234-68-4,Carboxin,no
DTXSID6020353,156-62-7,Calcium cyanamide,no
DTXSID5023954,12789-03-6,"Chlordane, technical grade",no
DTXSID3024075,85-00-7,Diquat dibromide,no
DTXSID8022292,52645-53-1,Permethrin,no
DTXSID3034872,1698-60-8,Chloridazon,no
DTXSID5021124,108-95-2,Phenol,no
DTXSID0024216,1929-82-4,Nitrapyrin,no
DTXSID7040289,4684-94-0,6-Chloro-2-picolinic acid,no
DTXSID6034849,25606-41-1,Propamocarb hydrochloride,no
DTXSID1034973,87820-88-0,Tralkoxydim,no
DTXSID6034712,208465-21-8,Mesosulfuron-methyl,no
DTXSID3035004,111578-32-6,Metobenzuron,no
