DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID8045488,60200-06-8,Clorsulon,8,1,Clorsulon,60200-06-8,DTXSID5020944,Nitrofurazone,59-87-0,0.7062937062937064,0.01328611352164718,0.7857142857142856,1.7857142857142856
DTXSID901016491,25092-41-5,Norgestomet,3,0.375,Norgestomet,25092-41-5,DTXSID9040683,Megestrol acetate,595-33-5,0.9790209790209791,0,1,1.375
DTXSID501016687,23873-85-0,Proligestone,3,0.375,Proligestone,23873-85-0,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.9720279720279722,0,0.9945054945054944,1.3695054945054945
DTXSID3020384,50-02-2,Dexamethasone,3,0.375,Dexamethasone,50-02-2,DTXSID7021237,Reserpine,50-55-5,0.9160839160839161,0,0.9505494505494506,1.3255494505494507
DTXSID3022667,378-44-9,Betamethasone,3,0.375,Betamethasone,378-44-9,DTXSID7021237,Reserpine,50-55-5,0.9160839160839161,0,0.9505494505494506,1.3255494505494507
DTXSID0023086,6990-06-3,Fusidic acid,4,0.5,Fusidic acid,6990-06-3,DTXSID7021237,Reserpine,50-55-5,0.7552447552447553,0.006596543220806151,0.8241758241758242,1.3241758241758244
DTXSID0040674,67-73-2,Fluocinolone acetonide,3,0.375,Fluocinolone acetonide,67-73-2,DTXSID7021237,Reserpine,50-55-5,0.9090909090909093,0,0.945054945054945,1.320054945054945
DTXSID001016632,124478-60-0,Aglepristone,5,0.625,Aglepristone,124478-60-0,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.5244755244755246,0.08388458723291484,0.6428571428571429,1.2678571428571428
DTXSID4048646,22199-08-2,Sulfadiazine silver,3,0.375,Sulfadiazine silver,22199-08-2,DTXSID5020944,Nitrofurazone,59-87-0,0.8111888111888113,0.002368930397823616,0.868131868131868,1.2431318681318682
DTXSID7020714,50-23-7,Hydrocortisone,3,0.375,Hydrocortisone,50-23-7,DTXSID7021237,Reserpine,50-55-5,0.8041958041958044,0.0027461353047330307,0.8626373626373627,1.2376373626373627
DTXSID50868278,74050-20-7,"21-(Acetyloxy)-11-hydroxy-3,20-dioxopregn-4-en-17-yl propanoate",3,0.375,"21-(Acetyloxy)-11-hydroxy-3,20-dioxopregn-4-en-17-yl propanoate",74050-20-7,DTXSID7021237,Reserpine,50-55-5,0.7832167832167833,0.0041154500202930395,0.8461538461538461,1.2211538461538463
DTXSID7044130,68-35-9,Sulfadiazine,2,0.25,Sulfadiazine,68-35-9,DTXSID5020944,Nitrofurazone,59-87-0,0.8881118881118882,9.165861732816959e-5,0.9285714285714286,1.1785714285714286
DTXSID7023699,133-67-5,Trichlormethiazide,4,0.5,Trichlormethiazide,133-67-5,DTXSID5020944,Nitrofurazone,59-87-0,0.5664335664335665,0.059034148215904074,0.6758241758241758,1.1758241758241756
DTXSID6023608,2447-57-6,Sulfadoxine,2,0.25,Sulfadoxine,2447-57-6,DTXSID5020944,Nitrofurazone,59-87-0,0.8741258741258742,3.088607930535857e-4,0.9175824175824175,1.1675824175824174
DTXSID2046200,5355-16-8,Diaveridine,2,0.25,Diaveridine,5355-16-8,DTXSID5020944,Nitrofurazone,59-87-0,0.8671328671328673,4.4330220947201744e-4,0.9120879120879121,1.162087912087912
DTXSID3048863,850-52-2,Altrenogest,4,0.5,Altrenogest,850-52-2,DTXSID9040683,Megestrol acetate,595-33-5,0.5454545454545455,0.07067890506141748,0.6593406593406593,1.1593406593406592
DTXSID8026068,72-14-0,Sulfathiazole,2,0.25,Sulfathiazole,72-14-0,DTXSID5020944,Nitrofurazone,59-87-0,0.8111888111888113,0.002368930397823616,0.868131868131868,1.1181318681318682
DTXSID1022556,59277-89-3,Acyclovir,1,0.125,Acyclovir,59277-89-3,DTXSID5020944,Nitrofurazone,59-87-0,0.9580419580419582,0,0.9835164835164837,1.1085164835164836
DTXSID4044242,4691-65-0,Disodium inosinate,1,0.125,Disodium inosinate,4691-65-0,DTXSID5020944,Nitrofurazone,59-87-0,0.9230769230769232,0,0.9560439560439561,1.0810439560439562
DTXSID0034192,10161-33-8,17beta-Trenbolone,2,0.25,17beta-Trenbolone,10161-33-8,DTXSID9040683,Megestrol acetate,595-33-5,0.7622377622377623,0.005897475990334394,0.8296703296703296,1.0796703296703296
DTXSID8031077,458-37-7,Curcumin,3,0.375,Curcumin,458-37-7,DTXSID5020944,Nitrofurazone,59-87-0,0.5874125874125875,0.04884485830929574,0.6923076923076923,1.0673076923076923
DTXSID5023039,76824-35-6,Famotidine,1,0.125,Famotidine,76824-35-6,DTXSID5020944,Nitrofurazone,59-87-0,0.8881118881118882,9.165861732816959e-5,0.9285714285714286,1.0535714285714286
DTXSID1033664,58-18-4,17-Methyltestosterone,3,0.375,17-Methyltestosterone,58-18-4,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.5664335664335665,0.059034148215904074,0.6758241758241758,1.0508241758241756
DTXSID9022998,50-50-0,Estradiol benzoate,4,0.5,Estradiol benzoate,50-50-0,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.39860139860139865,0.20097297553057916,0.5439560439560439,1.0439560439560438
DTXSID3023342,42200-33-9,Nadolol,2,0.25,Nadolol,42200-33-9,DTXSID5020944,Nitrofurazone,59-87-0,0.6853146853146853,0.017305023487059572,0.7692307692307692,1.0192307692307692
DTXSID0023379,52-78-8,Norethandrolone,3,0.375,Norethandrolone,52-78-8,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.5174825174825176,0.08865087857553383,0.6373626373626374,1.0123626373626373
DTXSID8023004,979-32-8,Estradiol valerate,4,0.5,Estradiol valerate,979-32-8,DTXSID7021237,Reserpine,50-55-5,0.31468531468531474,0.31947191256145246,0.47802197802197804,0.9780219780219781
DTXSID6045903,165108-07-6,Selamectin,1,0.125,Selamectin,165108-07-6,DTXSID7021237,Reserpine,50-55-5,0.7902097902097903,0.003616814382392932,0.8516483516483517,0.9766483516483517
DTXSID9046491,39809-25-1,Penciclovir,0,0,Penciclovir,39809-25-1,DTXSID5020944,Nitrofurazone,59-87-0,0.9300699300699302,0,0.9615384615384616,0.9615384615384616
DTXSID60182154,2784-73-8,6-O-Monoacetylmorphine,1,0.125,6-O-Monoacetylmorphine,2784-73-8,DTXSID9040683,Megestrol acetate,595-33-5,0.7622377622377623,0.005897475990334394,0.8296703296703296,0.9546703296703296
DTXSID20177829,23256-23-7,Sulfatroxazole,2,0.25,Sulfatroxazole,23256-23-7,DTXSID5020944,Nitrofurazone,59-87-0,0.5804195804195805,0.05208624175002753,0.6868131868131868,0.9368131868131868
DTXSID6045400,7681-76-7,Ronidazole,0,0,Ronidazole,7681-76-7,DTXSID5020944,Nitrofurazone,59-87-0,0.8881118881118882,9.165861732816959e-5,0.9285714285714286,0.9285714285714286
DTXSID80174157,20290-09-9,Morphine-3-glucuronide,1,0.125,Morphine-3-glucuronide,20290-09-9,DTXSID7021237,Reserpine,50-55-5,0.7132867132867134,0.012114394881595453,0.7912087912087912,0.9162087912087912
DTXSID50859000,804-63-7,Quinine sulfate (2:1),2,0.25,Quinine sulfate (2:1),804-63-7,DTXSID9040683,Megestrol acetate,595-33-5,0.5384615384615385,0.0749022866724823,0.6538461538461539,0.9038461538461539
DTXSID20204907,56354-06-4,11-Nor-9-carboxy-delta-9-tetrahydrocannabinol,0,0,11-Nor-9-carboxy-delta-9-tetrahydrocannabinol,56354-06-4,DTXSID7021237,Reserpine,50-55-5,0.8531468531468533,7.719020039505852e-4,0.9010989010989011,0.9010989010989011
DTXSID7021659,141-82-2,Propanedioic acid,0,0,Propanedioic acid,141-82-2,DTXSID5020944,Nitrofurazone,59-87-0,0.8251748251748252,0.0017185956729469844,0.879120879120879,0.879120879120879
DTXSID4048561,17090-79-8,Monensin,0,0,Monensin,17090-79-8,DTXSID7021237,Reserpine,50-55-5,0.7902097902097903,0.003616814382392932,0.8516483516483517,0.8516483516483517
DTXSID9022364,521-18-6,5alpha-Dihydrotestosterone,3,0.375,5alpha-Dihydrotestosterone,521-18-6,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.30069930069930073,0.34248337544019264,0.46703296703296704,0.842032967032967
DTXSID6023024,965-90-2,Ethylestrenol,3,0.375,Ethylestrenol,965-90-2,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.2867132867132867,0.36640845611198763,0.456043956043956,0.831043956043956
DTXSID0023458,59-96-1,Phenoxybenzamine,4,0.5,Phenoxybenzamine,59-96-1,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.1048951048951049,0.7494790426721833,0.3131868131868132,0.8131868131868132
DTXSID9023336,57-27-2,Morphine,1,0.125,Morphine,57-27-2,DTXSID7021237,Reserpine,50-55-5,0.5734265734265734,0.05548132408162134,0.6813186813186812,0.8063186813186812
DTXSID60274184,217500-96-4,Tulathromycin,1,0.125,Tulathromycin,217500-96-4,DTXSID7021237,Reserpine,50-55-5,0.5664335664335665,0.059034148215904074,0.6758241758241758,0.8008241758241758
DTXSID0041147,63-39-8,Uridine 5'-triphosphate,0,0,Uridine 5'-triphosphate,63-39-8,DTXSID5020944,Nitrofurazone,59-87-0,0.7202797202797203,0.011020518688963307,0.7967032967032968,0.7967032967032968
DTXSID20962035,41889-45-6,3-(Benzoyloxy)-8-azabicyclo[3.2.1]octane-2-carboxylic acid,1,0.125,3-(Benzoyloxy)-8-azabicyclo[3.2.1]octane-2-carboxylic acid,41889-45-6,DTXSID5020944,Nitrofurazone,59-87-0,0.5594405594405595,0.06274871992683886,0.6703296703296703,0.7953296703296703
DTXSID00861411,83799-24-0,Fexofenadine,0,0,Fexofenadine,83799-24-0,DTXSID7021237,Reserpine,50-55-5,0.6853146853146853,0.017305023487059572,0.7692307692307692,0.7692307692307692
DTXSID9020328,117-10-2,Danthron,0,0,Danthron,117-10-2,DTXSID7021237,Reserpine,50-55-5,0.6783216783216784,0.01882512605252116,0.7637362637362638,0.7637362637362638
DTXSID50165799,155030-63-0,Emodepside,1,0.125,Emodepside,155030-63-0,DTXSID9040683,Megestrol acetate,595-33-5,0.5174825174825176,0.08865087857553383,0.6373626373626374,0.7623626373626374
DTXSID5021126,92-84-2,Phenothiazine,2,0.25,Phenothiazine,92-84-2,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.3566433566433567,0.25601253730902407,0.510989010989011,0.760989010989011
DTXSID1034187,10540-29-1,Tamoxifen,3,0.375,Tamoxifen,10540-29-1,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.18881118881118883,0.557827775088338,0.3791208791208791,0.7541208791208791
DTXSID3021726,65-45-2,Salicylamide,0,0,Salicylamide,65-45-2,DTXSID5020944,Nitrofurazone,59-87-0,0.6573426573426574,0.02398108317146215,0.7472527472527473,0.7472527472527473
DTXSID7048112,62624-30-0,Ascorbic acid,0,0,Ascorbic acid,62624-30-0,DTXSID5020944,Nitrofurazone,59-87-0,0.6573426573426574,0.02398108317146215,0.7472527472527473,0.7472527472527473
DTXSID0020365,59865-13-3,Cyclosporin A,1,0.125,Cyclosporin A,59865-13-3,DTXSID7021237,Reserpine,50-55-5,0.48251748251748255,0.11537360509486391,0.6098901098901098,0.7348901098901098
DTXSID8057853,91618-36-9,Ibafloxacine,1,0.125,Ibafloxacine,91618-36-9,DTXSID5020944,Nitrofurazone,59-87-0,0.45454545454545464,0.1404130384122874,0.5879120879120879,0.7129120879120879
DTXSID1021744,71-73-8,Thiopental sodium,0,0,Thiopental sodium,71-73-8,DTXSID5020944,Nitrofurazone,59-87-0,0.6013986013986015,0.04280686898757623,0.7032967032967032,0.7032967032967032
DTXSID9022817,1260-17-9,Carminic acid,0,0,Carminic acid,1260-17-9,DTXSID5020944,Nitrofurazone,59-87-0,0.6013986013986015,0.04280686898757623,0.7032967032967032,0.7032967032967032
DTXSID70197572,486460-32-6,Sitagliptin,0,0,Sitagliptin,486460-32-6,DTXSID5020944,Nitrofurazone,59-87-0,0.5594405594405595,0.06274871992683886,0.6703296703296703,0.6703296703296703
DTXSID1047441,73-32-5,L-Isoleucine,0,0,L-Isoleucine,73-32-5,DTXSID5020944,Nitrofurazone,59-87-0,0.5524475524475525,0.06662900144879341,0.6648351648351648,0.6648351648351648
DTXSID40870188,189954-96-9,"3-(Cyclopropylmethoxy)-4-[4-(methanesulfonyl)phenyl]-5,5-dimethylfuran-2(5H)-one",0,0,"3-(Cyclopropylmethoxy)-4-[4-(methanesulfonyl)phenyl]-5,5-dimethylfuran-2(5H)-one",189954-96-9,DTXSID5020944,Nitrofurazone,59-87-0,0.5384615384615385,0.0749022866724823,0.6538461538461539,0.6538461538461539
DTXSID2042193,1491-41-4,Naftalofos,0,0,Naftalofos,1491-41-4,DTXSID5020944,Nitrofurazone,59-87-0,0.5314685314685316,0.07930293940978018,0.6483516483516484,0.6483516483516484
DTXSID5020108,50-78-2,Aspirin,0,0,Aspirin,50-78-2,DTXSID5020944,Nitrofurazone,59-87-0,0.5104895104895106,0.09360538002826373,0.631868131868132,0.631868131868132
DTXSID9023700,306-52-5,Triclofos,0,0,Triclofos,306-52-5,DTXSID5020944,Nitrofurazone,59-87-0,0.48951048951048953,0.10963245214599496,0.6153846153846154,0.6153846153846154
DTXSID601016678,1392-21-8,Kitasamycin,0,0,Kitasamycin,1392-21-8,DTXSID5020944,Nitrofurazone,59-87-0,0.48251748251748255,0.11537360509486391,0.6098901098901098,0.6098901098901098
DTXSID6040662,57808-65-8,Closantel,0,0,Closantel,57808-65-8,DTXSID7021237,Reserpine,50-55-5,0.4755244755244756,0.12131935644669292,0.6043956043956045,0.6043956043956045
DTXSID6023286,532-03-6,Methocarbamol,0,0,Methocarbamol,532-03-6,DTXSID5020944,Nitrofurazone,59-87-0,0.4685314685314686,0.12747265257630852,0.5989010989010989,0.5989010989010989
DTXSID8023189,74103-06-3,Ketorolac,0,0,Ketorolac,74103-06-3,DTXSID5020944,Nitrofurazone,59-87-0,0.4685314685314686,0.12747265257630852,0.5989010989010989,0.5989010989010989
DTXSID50177312,2277-92-1,Oxyclozanide,0,0,Oxyclozanide,2277-92-1,DTXSID7021237,Reserpine,50-55-5,0.4615384615384616,0.1338363157384329,0.5934065934065934,0.5934065934065934
DTXSID5042584,17692-51-2,Metergoline,0,0,Metergoline,17692-51-2,DTXSID5020944,Nitrofurazone,59-87-0,0.4615384615384616,0.1338363157384329,0.5934065934065934,0.5934065934065934
DTXSID8023470,85-73-4,Phthalylsulfathiazole,0,0,Phthalylsulfathiazole,85-73-4,DTXSID5020944,Nitrofurazone,59-87-0,0.4615384615384616,0.1338363157384329,0.5934065934065934,0.5934065934065934
DTXSID6021117,60-80-0,Phenazone,0,0,Phenazone,60-80-0,DTXSID5020944,Nitrofurazone,59-87-0,0.45454545454545464,0.1404130384122874,0.5879120879120879,0.5879120879120879
DTXSID80912319,18717-72-1,Norcocaine,1,0.125,Norcocaine,18717-72-1,DTXSID5020944,Nitrofurazone,59-87-0,0.2867132867132867,0.36640845611198763,0.456043956043956,0.581043956043956
DTXSID6045402,8025-81-8,Spiramycin,0,0,Spiramycin,8025-81-8,DTXSID9040683,Megestrol acetate,595-33-5,0.4265734265734267,0.1688995254052027,0.5659340659340659,0.5659340659340659
DTXSID8021640,123-99-9,Nonanedioic acid,0,0,Nonanedioic acid,123-99-9,DTXSID5020944,Nitrofurazone,59-87-0,0.4265734265734267,0.1688995254052027,0.5659340659340659,0.5659340659340659
DTXSID2023519,50-34-0,Propantheline bromide,0,0,Propantheline bromide,50-34-0,DTXSID5020944,Nitrofurazone,59-87-0,0.39860139860139865,0.20097297553057916,0.5439560439560439,0.5439560439560439
DTXSID3043996,1401-69-0,Tylosin,0,0,Tylosin,1401-69-0,DTXSID7021237,Reserpine,50-55-5,0.39160839160839167,0.2095643518362367,0.5384615384615384,0.5384615384615384
DTXSID8023058,31430-15-6,Flubendazole,0,0,Flubendazole,31430-15-6,DTXSID5020944,Nitrofurazone,59-87-0,0.39160839160839167,0.2095643518362367,0.5384615384615384,0.5384615384615384
DTXSID4045189,55242-55-2,Propentofylline,0,0,Propentofylline,55242-55-2,DTXSID5020944,Nitrofurazone,59-87-0,0.37762237762237766,0.22744313246537842,0.5274725274725275,0.5274725274725275
DTXSID9022780,15686-71-2,Cephalexin,0,0,Cephalexin,15686-71-2,DTXSID7021237,Reserpine,50-55-5,0.37762237762237766,0.22744313246537842,0.5274725274725275,0.5274725274725275
DTXSID4045975,169590-41-4,Deracoxib,0,0,Deracoxib,169590-41-4,DTXSID5020944,Nitrofurazone,59-87-0,0.3636363636363637,0.24625522801216132,0.5164835164835165,0.5164835164835165
DTXSID9044112,53716-50-0,Oxfendazole,0,0,Oxfendazole,53716-50-0,DTXSID5020944,Nitrofurazone,59-87-0,0.3636363636363637,0.24625522801216132,0.5164835164835165,0.5164835164835165
DTXSID8048280,118428-36-7,Pimobendan,0,0,Pimobendan,118428-36-7,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.34265734265734266,0.27623051258815623,0.5,0.5
DTXSID0040672,43210-67-9,Fenbendazole,0,0,Fenbendazole,43210-67-9,DTXSID5020944,Nitrofurazone,59-87-0,0.3216783216783217,0.30831236054913386,0.48351648351648346,0.48351648351648346
DTXSID4040682,31431-39-7,Mebendazole,0,0,Mebendazole,31431-39-7,DTXSID5020944,Nitrofurazone,59-87-0,0.3216783216783217,0.30831236054913386,0.48351648351648346,0.48351648351648346
DTXSID6045165,53179-11-6,Loperamide,0,0,Loperamide,53179-11-6,DTXSID7021237,Reserpine,50-55-5,0.27972027972027974,0.37870923364203934,0.45054945054945056,0.45054945054945056
DTXSID7045075,16722-51-3,Tosylate,0,0,Tosylate,16722-51-3,DTXSID5020944,Nitrofurazone,59-87-0,0.27972027972027974,0.37870923364203934,0.45054945054945056,0.45054945054945056
DTXSID8020541,57-41-0,"5,5-Diphenylhydantoin",0,0,"5,5-Diphenylhydantoin",57-41-0,DTXSID5020944,Nitrofurazone,59-87-0,0.2517482517482518,0.430115288763099,0.42857142857142855,0.42857142857142855
DTXSID2048165,13283-82-4,Glycopyrrolate,1,0.125,Glycopyrrolate,13283-82-4,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.07692307692307693,0.8172832907063169,0.29120879120879123,0.41620879120879123
DTXSID90219063,69004-03-1,Toltrazuril,1,0.125,Toltrazuril,69004-03-1,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.06293706293706294,0.8516819112532922,0.28021978021978017,0.40521978021978017
DTXSID3023269,1665-48-1,Metaxalone,0,0,Metaxalone,1665-48-1,DTXSID5020944,Nitrofurazone,59-87-0,0.2027972027972028,0.5281002367834549,0.3901098901098901,0.3901098901098901
DTXSID1045906,3615-24-5,Ramifenazone,1,0.125,Ramifenazone,3615-24-5,DTXSID5020944,Nitrofurazone,59-87-0,0.04195804195804196,0.9037388362023697,0.26373626373626374,0.38873626373626374
DTXSID1040661,882-09-7,Clofibric acid,0,0,Clofibric acid,882-09-7,DTXSID5020944,Nitrofurazone,59-87-0,0.18881118881118883,0.557827775088338,0.3791208791208791,0.3791208791208791
DTXSID4023670,40180-04-9,Ticrynafen,0,0,Ticrynafen,40180-04-9,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.18881118881118883,0.557827775088338,0.3791208791208791,0.3791208791208791
DTXSID4060787,624-49-7,"2-Butenedioic acid (2E)-, 1,4-dimethyl ester",1,0.125,"2-Butenedioic acid (2E)-, 1,4-dimethyl ester",624-49-7,DTXSID5020944,Nitrofurazone,59-87-0,0.027972027972027975,0.9386633634935001,0.25274725274725274,0.37774725274725274
DTXSID10880951,30223-73-5,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine",0,0,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine",30223-73-5,DTXSID0025527,Medroxyprogesterone acetate,71-58-9,0.18181818181818185,0.5729582212099558,0.37362637362637363,0.37362637362637363
DTXSID20873213,529-38-4,Cocaethylene,0,0,Cocaethylene,529-38-4,DTXSID5020944,Nitrofurazone,59-87-0,0.1118881118881119,0.7327754460345058,0.31868131868131866,0.31868131868131866
DTXSID5023114,93-14-1,Guaifenesin,0,0,Guaifenesin,93-14-1,DTXSID5020944,Nitrofurazone,59-87-0,0.06293706293706294,0.8516819112532922,0.28021978021978017,0.28021978021978017
DTXSID6020771,22071-15-4,Ketoprofen,0,0,Ketoprofen,22071-15-4,DTXSID5020944,Nitrofurazone,59-87-0,0.06293706293706294,0.8516819112532922,0.28021978021978017,0.28021978021978017
DTXSID90860791,42542-10-9,MDMA,1,0.125,MDMA,42542-10-9,DTXSID5020944,Nitrofurazone,59-87-0,-0.1118881118881119,0.7327754460345061,0.14285714285714285,0.26785714285714285
DTXSID3022744,461-06-3,Carnitine,0,0,Carnitine,461-06-3,DTXSID5020944,Nitrofurazone,59-87-0,0.04195804195804196,0.9037388362023697,0.26373626373626374,0.26373626373626374
DTXSID8021197,57-57-8,beta-Propiolactone,0,0,beta-Propiolactone,57-57-8,DTXSID5020944,Nitrofurazone,59-87-0,0.04195804195804196,0.9037388362023697,0.26373626373626374,0.26373626373626374
DTXSID0023537,90-82-4,Pseudoephedrine,1,0.125,Pseudoephedrine,90-82-4,DTXSID5020944,Nitrofurazone,59-87-0,-0.1188811188811189,0.7161843265955253,0.13736263736263735,0.2623626373626373
DTXSID40859958,4764-17-4,"(+/-)-3,4-(Methylenedioxy)amphetamine",0,0,"(+/-)-3,4-(Methylenedioxy)amphetamine",4764-17-4,DTXSID5020944,Nitrofurazone,59-87-0,0.03496503496503497,0.9211840827919622,0.2582417582417582,0.2582417582417582
DTXSID1046556,86811-58-7,Fluazuron,0,0,Fluazuron,86811-58-7,DTXSID5020944,Nitrofurazone,59-87-0,0.02097902097902098,0.9561691549379485,0.24725274725274726,0.24725274725274726
DTXSID7020261,302-17-0,Chloral hydrate,0,0,Chloral hydrate,302-17-0,DTXSID5020944,Nitrofurazone,59-87-0,-0.02097902097902098,0.9561691549379485,0.21428571428571427,0.21428571428571427
DTXSID40146911,10500-57-9,"5,6,7,8-Tetrahydroquinoline",0,0,"5,6,7,8-Tetrahydroquinoline",10500-57-9,DTXSID9040683,Megestrol acetate,595-33-5,-0.027972027972027975,0.9386633634935004,0.2087912087912088,0.2087912087912088
DTXSID6023529,479-92-5,Propyphenazone,0,0,Propyphenazone,479-92-5,DTXSID5020944,Nitrofurazone,59-87-0,-0.06293706293706294,0.8516819112532925,0.1813186813186813,0.1813186813186813
DTXSID7046548,355-42-0,Perflexane,0,0,Perflexane,355-42-0,DTXSID5020944,Nitrofurazone,59-87-0,-0.07692307692307693,0.8172832907063171,0.17032967032967034,0.17032967032967034
DTXSID8025678,75-04-7,Ethanamine,0,0,Ethanamine,75-04-7,DTXSID5020944,Nitrofurazone,59-87-0,-0.07692307692307693,0.8172832907063171,0.17032967032967034,0.17032967032967034
DTXSID5058222,95-05-6,Sulfiram,0,0,Sulfiram,95-05-6,DTXSID9040683,Megestrol acetate,595-33-5,-0.09790209790209792,0.766288456385056,0.15384615384615385,0.15384615384615385
DTXSID4025371,151-67-7,Halothane,0,0,Halothane,151-67-7,DTXSID5020944,Nitrofurazone,59-87-0,-0.1048951048951049,0.7494790426721831,0.14835164835164835,0.14835164835164835
DTXSID2041672,502-55-6,Diethyl dithiobis(thionoformate),0,0,Diethyl dithiobis(thionoformate),502-55-6,DTXSID5020944,Nitrofurazone,59-87-0,-0.29370629370629375,0.35433253421137584,0,0
DTXSID00932291,14433-82-0,"Disodium 2,2'-{[(4-carbamoylphenyl)arsanediyl]disulfanediyl}diacetate",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3042425,14808-79-8,Sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4042672,15438-31-0,Fe +2 ion,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40891398,11051-71-1,Avilamycin,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40930897,14066-20-7,Dihydrogen phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5024217,14797-55-8,Nitrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5037234,7440-54-2,Gadolinium,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5075311,15181-46-1,"Sulfite, hydrogen",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID601009188,9017-37-2,"Methyl 2-methylprop-2-enoate--1,2-diethenylbenzene (1/1)",4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID6024252,14797-73-0,Perchlorate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID6043967,24959-67-9,Bromide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID7039672,14265-44-2,Phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID8029656,2551-62-4,Sulfur fluoride (SF6),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID9029643,1333-74-0,Hydrogen,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
